SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
144727,0,Cash loans,F,N,N,2,90000.0,290088.0,18666.0,229500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.022625,-11928,-312,-4298.0,-4517,,1,1,0,1,0,1,,4.0,2,2,THURSDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.3136391022205603,0.0015133589607266,0.3280631605201915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-181.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
310356,0,Cash loans,F,N,Y,1,135000.0,942300.0,30528.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-8404,-1135,-1209.0,-1084,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,6,0,0,0,0,0,0,Other,,0.5547997070931854,0.5919766183185521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-1033.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
155554,0,Cash loans,M,N,Y,1,247500.0,675000.0,26901.0,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.018209,-13094,-4468,-4565.0,-4044,,1,1,0,1,0,0,Managers,3.0,3,3,SATURDAY,8,0,0,0,0,0,0,Security Ministries,,0.5824323648077746,0.2851799046358216,0.068,0.0531,0.9851,0.7892,0.072,0.0,0.1379,0.1667,0.0,0.0363,0.0538,0.0611,0.0077,0.0165,0.0693,0.0551,0.9851,0.7975,0.0726,0.0,0.1379,0.1667,0.0,0.0371,0.0588,0.0637,0.0078,0.0175,0.0687,0.0531,0.9851,0.792,0.0724,0.0,0.1379,0.1667,0.0,0.0369,0.0547,0.0622,0.0078,0.0169,reg oper account,block of flats,0.0517,Panel,No,0.0,0.0,0.0,0.0,-2181.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
133862,0,Cash loans,F,N,Y,0,90000.0,269550.0,14751.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-11171,-1944,-3704.0,-3718,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,10,0,0,0,1,1,0,Business Entity Type 3,0.109274760848985,0.5391085428940984,0.501075160239048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,9.0,1.0,-1673.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
248990,0,Revolving loans,M,Y,N,0,112500.0,360000.0,18000.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.019101,-20109,-3644,-3974.0,-756,10.0,1,1,0,1,1,0,Security staff,1.0,2,2,TUESDAY,10,0,0,0,0,1,1,Security,,0.5904299016325364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
258417,0,Cash loans,F,N,Y,0,61650.0,325908.0,15232.5,247500.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.00702,-15819,-9157,-8863.0,-4919,,1,1,0,1,0,0,Core staff,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,Other,,0.3362837698842632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
401077,0,Cash loans,M,Y,N,1,135000.0,284400.0,14854.5,225000.0,,Working,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-10072,-1769,-10.0,-63,23.0,1,1,0,1,1,0,Drivers,3.0,1,1,WEDNESDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.623006209394121,0.0950703958413326,0.1024,0.0965,0.9781,0.7008,0.0148,0.0,0.1952,0.1667,0.2083,0.0,0.0826,0.0884,0.0039,0.0043,0.084,0.0684,0.9782,0.7125,0.0099,0.0,0.1379,0.1667,0.2083,0.0,0.0735,0.0701,0.0,0.0,0.1041,0.1068,0.9781,0.7048,0.0124,0.0,0.1724,0.1667,0.2083,0.0,0.0838,0.0872,0.0039,0.0053,reg oper account,block of flats,0.0583,"Stone, brick",No,0.0,0.0,0.0,0.0,-1412.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
290662,0,Cash loans,F,N,Y,2,180000.0,830709.0,33075.0,742500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.007305,-13916,-233,-1945.0,-4367,,1,1,0,1,0,0,Private service staff,4.0,3,3,MONDAY,7,0,0,0,0,0,0,Self-employed,0.6242069665164164,0.6553378951590133,0.7636399214572418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-713.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
193183,0,Cash loans,F,N,Y,0,112500.0,665892.0,21609.0,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-13341,-2403,-7422.0,-5122,,1,1,0,1,0,0,Cooking staff,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.5982957996803133,0.5832379256761245,0.2969,0.0,0.9851,0.7959999999999999,0.1112,0.32,0.2759,0.3333,0.375,0.0613,0.2421,0.3031,0.0,0.0,0.3025,0.0,0.9851,0.804,0.1122,0.3222,0.2759,0.3333,0.375,0.0627,0.2645,0.3158,0.0,0.0,0.2998,0.0,0.9851,0.7987,0.1119,0.32,0.2759,0.3333,0.375,0.0624,0.2463,0.3085,0.0,0.0,not specified,block of flats,0.2991,Panel,No,0.0,0.0,0.0,0.0,-1037.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
252584,0,Cash loans,F,N,Y,0,157500.0,450000.0,28890.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008019,-13062,-869,-332.0,-4074,,1,1,0,1,0,0,Managers,1.0,2,2,FRIDAY,16,0,0,0,0,0,0,Trade: type 3,0.1624132145800648,0.3724373083901588,0.1634256947313434,0.0082,0.0,0.9588,0.4356,0.0018,0.0,0.069,0.0417,0.0833,0.0331,0.0067,0.0085,0.0,0.0,0.0084,0.0,0.9588,0.4577,0.0018,0.0,0.069,0.0417,0.0833,0.0339,0.0073,0.0089,0.0,0.0,0.0083,0.0,0.9588,0.4431,0.0018,0.0,0.069,0.0417,0.0833,0.0337,0.0068,0.0087,0.0,0.0,reg oper account,block of flats,0.0077,Wooden,No,1.0,1.0,1.0,1.0,-325.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
355004,0,Revolving loans,M,Y,Y,0,135000.0,157500.0,7875.0,157500.0,Family,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0.009334,-9585,-2282,-9585.0,-2212,13.0,1,1,1,1,1,0,,1.0,2,2,FRIDAY,17,0,0,0,1,1,1,Self-employed,,0.6640221328862734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-758.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100679,0,Cash loans,F,N,Y,0,72000.0,384048.0,14607.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-19968,-6651,-1434.0,-3512,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,School,,0.6709720043323416,0.5136937663039473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-463.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
354337,0,Cash loans,M,N,Y,0,202500.0,1346089.5,44617.5,1206000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15563,-3279,-9098.0,-4405,,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,14,0,0,0,0,0,0,Construction,,0.1316355477654504,,0.2784,0.0,0.9796,0.7212,0.0819,0.08,0.0345,0.3333,0.375,0.0564,0.2253,0.0862,0.0077,0.0019,0.2836,0.0,0.9796,0.7321,0.0826,0.0806,0.0345,0.3333,0.375,0.0577,0.2461,0.0898,0.0078,0.002,0.281,0.0,0.9796,0.7249,0.0824,0.08,0.0345,0.3333,0.375,0.0574,0.2292,0.0877,0.0078,0.0019,reg oper account,block of flats,0.1095,"Stone, brick",No,6.0,0.0,6.0,0.0,-1453.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149656,0,Cash loans,F,N,N,0,180000.0,772168.5,39352.5,715500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0072739999999999,-15568,-3362,-4310.0,-4701,,1,1,0,1,1,0,Laborers,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.6645568523962508,0.2366187020455795,0.5370699579791587,0.066,0.0,0.9727,0.626,0.0,0.0,0.1379,0.125,0.0417,0.0,0.0538,0.0502,0.0,0.0174,0.0672,0.0,0.9727,0.6406,0.0,0.0,0.1379,0.125,0.0417,0.0,0.0588,0.0523,0.0,0.0184,0.0666,0.0,0.9727,0.631,0.0,0.0,0.1379,0.125,0.0417,0.0,0.0547,0.0511,0.0,0.0177,reg oper account,block of flats,0.0433,"Stone, brick",No,0.0,0.0,0.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
203953,0,Cash loans,M,N,N,0,135000.0,835380.0,40320.0,675000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.018801,-18967,-148,-1809.0,-1807,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,7,0,0,0,0,1,1,Housing,,0.1860042712303933,,0.033,0.0908,0.9682,0.5648,0.0554,0.0,0.1379,0.0833,0.0833,0.0306,0.0252,0.025,0.0077,0.0464,0.0336,0.0942,0.9682,0.5818,0.0559,0.0,0.1379,0.0833,0.0833,0.0313,0.0275,0.0261,0.0078,0.0492,0.0333,0.0908,0.9682,0.5706,0.0558,0.0,0.1379,0.0833,0.0833,0.0312,0.0257,0.0255,0.0078,0.0474,reg oper account,block of flats,0.0601,"Stone, brick",No,1.0,1.0,1.0,1.0,-279.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
109070,0,Cash loans,F,N,Y,2,157500.0,326439.0,16006.5,229500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-14401,-2364,-882.0,-4993,,1,1,0,1,0,0,Laborers,4.0,3,3,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.4956781960714459,0.6276990909122417,,0.0124,0.0,0.9518,0.3404,0.0024,0.0,0.0345,0.0833,0.125,0.0018,0.0101,0.0169,0.0,0.0,0.0126,0.0,0.9518,0.3662,0.0024,0.0,0.0345,0.0833,0.125,0.0019,0.011,0.0176,0.0,0.0,0.0125,0.0,0.9518,0.3492,0.0024,0.0,0.0345,0.0833,0.125,0.0018,0.0103,0.0172,0.0,0.0,reg oper account,block of flats,0.0174,"Stone, brick",No,0.0,0.0,0.0,0.0,-266.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
371827,0,Cash loans,M,Y,N,1,148500.0,751842.0,27990.0,607500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-19021,-588,-3527.0,-2554,9.0,1,1,0,1,1,0,Security staff,3.0,2,2,MONDAY,8,0,0,0,1,1,0,Business Entity Type 3,,0.6331556533054052,0.4382813743111921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
323083,0,Cash loans,F,Y,Y,0,135000.0,675000.0,21775.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-18611,-436,-5751.0,-2048,25.0,1,1,1,1,0,0,Security staff,2.0,2,2,SATURDAY,9,0,0,0,0,1,1,Industry: type 3,,0.7212692571419265,0.7091891096653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1901.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
423812,0,Cash loans,F,Y,Y,1,135000.0,545040.0,25537.5,450000.0,Other_B,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.011703,-14170,-4196,-9935.0,-3238,4.0,1,1,0,1,0,0,High skill tech staff,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Trade: type 3,,0.5055013584879402,0.2707073872651806,0.2577,0.0,0.9841,0.7824,0.0603,0.28,0.2414,0.3333,0.375,0.1182,0.2093,0.2747,0.0039,0.0054,0.2626,0.0,0.9841,0.7909,0.0608,0.282,0.2414,0.3333,0.375,0.1209,0.2287,0.2862,0.0039,0.0057,0.2602,0.0,0.9841,0.7853,0.0606,0.28,0.2414,0.3333,0.375,0.1203,0.2129,0.2797,0.0039,0.0055,org spec account,block of flats,0.2502,Panel,No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
424884,0,Cash loans,F,N,N,2,135000.0,127350.0,13639.5,112500.0,Family,Commercial associate,Secondary / secondary special,Married,With parents,0.035792,-11383,-2133,-2656.0,-3075,,1,1,0,1,1,0,Private service staff,4.0,2,2,MONDAY,16,0,0,0,0,0,0,Services,0.2919214644729621,,0.2032521136204725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-835.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
150071,0,Cash loans,F,Y,N,0,292500.0,755190.0,29947.5,675000.0,Family,State servant,Higher education,Married,House / apartment,0.04622,-13335,-4622,-5549.0,-4727,6.0,1,1,1,1,1,0,Core staff,2.0,1,1,SATURDAY,12,0,0,0,0,0,0,Kindergarten,0.4368389807284005,0.7255832179363348,0.3672910183026313,0.2216,0.1222,0.9767,0.6804,0.0873,0.16,0.1379,0.3333,0.375,0.2461,0.1807,0.2157,0.0,0.0,0.2258,0.1269,0.9767,0.6929,0.0881,0.1611,0.1379,0.3333,0.375,0.2518,0.1974,0.2247,0.0,0.0,0.2238,0.1222,0.9767,0.6847,0.0878,0.16,0.1379,0.3333,0.375,0.2504,0.1838,0.2196,0.0,0.0,reg oper account,block of flats,0.2174,Panel,No,0.0,0.0,0.0,0.0,-1949.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
140218,0,Cash loans,F,N,Y,1,112500.0,450000.0,21888.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.015221,-10147,-1810,-1181.0,-1972,,1,1,1,1,0,0,Sales staff,2.0,2,2,TUESDAY,7,0,0,0,0,0,0,Trade: type 3,0.0926918589793062,0.1151004057955327,,0.1526,0.0727,0.9791,0.7144,0.0067,0.0,0.0345,0.1667,0.2083,0.0685,0.1143,0.0665,0.0463,0.0235,0.1555,0.0755,0.9791,0.7256,0.0068,0.0,0.0345,0.1667,0.2083,0.07,0.1249,0.0693,0.0467,0.0249,0.1541,0.0727,0.9791,0.7182,0.0067,0.0,0.0345,0.1667,0.2083,0.0697,0.1163,0.0677,0.0466,0.024,reg oper account,block of flats,0.062,"Stone, brick",No,1.0,0.0,1.0,0.0,-1140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
432401,0,Cash loans,M,N,N,0,180000.0,900000.0,26316.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00963,-14948,-2406,-1521.0,-4032,,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,12,0,1,1,0,1,1,Business Entity Type 3,0.3842515016127943,0.4737739419303216,0.6769925032909132,0.0722,0.0527,0.9796,0.7212,0.0091,0.0,0.1379,0.1667,0.2083,0.013,0.0588,0.0574,0.0,0.0417,0.0735,0.0547,0.9796,0.7321,0.0092,0.0,0.1379,0.1667,0.2083,0.0133,0.0643,0.0598,0.0,0.0441,0.0729,0.0527,0.9796,0.7249,0.0091,0.0,0.1379,0.1667,0.2083,0.0133,0.0599,0.0584,0.0,0.0426,not specified,block of flats,0.0592,Others,No,3.0,0.0,3.0,0.0,-459.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
317310,0,Cash loans,F,N,Y,0,202500.0,607500.0,23670.0,607500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.0084739999999999,-14278,-2263,-1588.0,-380,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Transport: type 2,0.7928200035066042,0.5650856255453044,0.0867312636469601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-535.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
357634,0,Cash loans,F,N,Y,1,67500.0,247500.0,19566.0,247500.0,Family,Working,Higher education,Married,House / apartment,0.0060079999999999,-15563,-301,-5436.0,-4545,,1,1,0,1,0,0,Cooking staff,3.0,2,2,FRIDAY,17,0,0,0,0,1,1,Other,,0.7128624698052545,0.7826078370261895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1343.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
428477,0,Cash loans,M,N,Y,0,112500.0,562981.5,20349.0,486000.0,Family,Working,Higher education,Married,House / apartment,0.0084739999999999,-18803,-3188,-13241.0,-2122,,1,1,0,1,0,0,Drivers,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Business Entity Type 3,,0.2027794451513824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-923.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
139210,0,Revolving loans,F,N,Y,0,180000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.072508,-9081,-102,-3906.0,-1140,,1,1,0,1,0,0,Sales staff,1.0,1,1,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.6950893834099449,0.6212263380626669,0.0412,0.0389,0.9697,0.5852,0.0,0.08,0.1034,0.1667,0.2083,0.0,0.0336,0.0257,0.0,0.0376,0.042,0.0404,0.9697,0.6014,0.0,0.0806,0.1034,0.1667,0.2083,0.0,0.0367,0.0268,0.0,0.0398,0.0416,0.0389,0.9697,0.5907,0.0,0.08,0.1034,0.1667,0.2083,0.0,0.0342,0.0262,0.0,0.0384,reg oper account,block of flats,0.0329,"Stone, brick",No,0.0,0.0,0.0,0.0,-396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
335245,0,Cash loans,F,N,N,2,175500.0,888840.0,32053.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-9877,-2598,-2853.0,-2555,,1,1,0,1,0,0,Sales staff,4.0,2,2,TUESDAY,14,0,0,0,0,0,0,Self-employed,0.2141876671248916,0.7010211770537176,0.6413682574954046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
161880,0,Cash loans,F,N,Y,0,90000.0,117162.0,12433.5,103500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.031329,-18903,-1223,-608.0,-2423,,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,Industry: type 11,0.6555165384404255,0.4295034322851719,0.7121551551910698,0.2031,0.0862,0.9831,0.7688,0.0697,0.0,0.4483,0.1667,0.2083,0.0959,0.1639,0.1816,0.0077,0.0156,0.2069,0.0895,0.9831,0.7779,0.0704,0.0,0.4483,0.1667,0.2083,0.0981,0.1791,0.1892,0.0078,0.0165,0.2051,0.0862,0.9831,0.7719,0.0702,0.0,0.4483,0.1667,0.2083,0.0976,0.1667,0.1849,0.0078,0.0159,reg oper account,block of flats,0.1844,Panel,No,5.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
424611,0,Revolving loans,F,N,Y,0,495000.0,1350000.0,67500.0,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,-18933,-4833,-9764.0,-2470,,1,1,0,1,0,0,Accountants,2.0,2,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.6236377314604319,0.7281412993111438,0.0077,0.0,0.9613,0.4696,0.0015,0.0,0.0517,0.0208,0.0625,0.0473,0.0059,0.0081,0.0019,0.0,0.0063,0.0,0.9603,0.4773,0.0015,0.0,0.0345,0.0,0.0417,0.0407,0.0055,0.0044,0.0,0.0,0.0078,0.0,0.9613,0.4767,0.0015,0.0,0.0517,0.0208,0.0625,0.0481,0.006,0.0083,0.0019,0.0,reg oper account,block of flats,0.0041,Wooden,No,0.0,0.0,0.0,0.0,-1070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
325346,0,Cash loans,F,N,Y,2,72000.0,360000.0,24484.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-13555,-436,-3045.0,-5197,,1,1,0,1,0,0,Sales staff,4.0,2,2,TUESDAY,8,0,0,0,0,0,0,Self-employed,0.4123565134538058,0.5196725469603305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-413.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
